"id","user_id","created","updated","amount","product_id","description","invoice_id"
570389,1,1702646282,1718715876,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",570392
570390,1,1702646282,1718715876,100.0,9,Shipping,570392
570394,1,1702646309,1718715876,3999.0,25,"Hardwarepakke 100 (tablet, tablet holder, pengeskuffe og printer)",570396
570395,1,1702646309,1718715876,100.0,9,Shipping,570396
570397,1,1702646343,1718715876,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",570399
570398,1,1702646343,1718715876,100.0,9,Shipping,570399
571769,1,1702657269,1718715876,600.0,8,Cash drawer,571771
571770,1,1702657269,1718715876,100.0,9,Shipping,571771
572314,1,1702660939,1718715876,3999.0,25,"Hardwarepakke 100 (tablet, tablet holder, pengeskuffe og printer)",572316
572315,1,1702660939,1718715876,100.0,9,Shipping,572316
572496,1,1702662446,1718715876,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",572498
572497,1,1702662446,1718715876,100.0,9,Shipping,572498
572656,1,1702663871,1718715876,600.0,8,Cash drawer,572658
572657,1,1702663871,1718715876,100.0,9,Shipping,572658
572676,1,1702664051,1718715876,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",572678
572677,1,1702664051,1718715876,100.0,9,Shipping,572678
572687,1,1702664130,1718715875,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",572689
572688,1,1702664130,1718715876,100.0,9,Shipping,572689
572695,1,1702664182,1718715875,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",572697
572696,1,1702664182,1718715875,100.0,9,Shipping,572697
572747,1,1702664321,1718715875,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",572749
572748,1,1702664321,1718715875,100.0,9,Shipping,572749
572773,1,1702664526,1718715875,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",572775
572774,1,1702664526,1718715875,100.0,9,Shipping,572775
572842,1,1702665068,1718715875,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",572844
572843,1,1702665068,1718715875,100.0,9,Shipping,572844
572862,1,1702665215,1718715875,2999.0,15,"Hardwarepakke 1 (Lenovo Tab M10 tablet, tablet holder og pengeskuffer)",572864
572863,1,1702665215,1718715875,100.0,9,Shipping,572864
572961,1,1702666218,1718715875,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",572963
572962,1,1702666218,1718715875,100.0,9,Shipping,572963
573007,1,1702667056,1718715875,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",573009
573008,1,1702667056,1718715875,100.0,9,Shipping,573009
576036,1,1702735717,1718715875,1999.0,6,Lenovo Tab M10 tablet,576038
576037,1,1702735717,1718715875,100.0,9,Shipping,576038
576587,1,1702740728,1718715875,600.0,8,Cash drawer,576590
576588,1,1702740728,1718715875,1500.0,32,Sunmi printer (inkl. EU cable),576590
576589,1,1702740728,1718715875,100.0,9,Shipping,576590
577776,417,1702756820,1718715875,3000.0,10,Pax A920 Pro,577777
583633,1,1702906248,1718715875,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",583635
583634,1,1702906248,1718715875,100.0,9,Shipping,583635
583640,1,1702906298,1718715875,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",583642
583641,1,1702906298,1718715875,100.0,9,Shipping,583642
583645,1,1702906326,1718715875,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",583647
583646,1,1702906326,1718715875,100.0,9,Shipping,583647
583648,1,1702906348,1718715875,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",583650
583649,1,1702906348,1718715875,100.0,9,Shipping,583650
584080,1,1702910085,1718715875,3000.0,10,Pax A920 Pro,584083
584081,1,1702910085,1718715875,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",584083
584082,1,1702910085,1718715875,100.0,9,Shipping,584083
584560,1,1702914204,1718715875,2100.0,33,Sunmi printer (inkl. EU cable) og pengeskuffer,584562
584561,1,1702914204,1718715875,100.0,9,Shipping,584562
584600,1,1702914537,1718715875,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",584602
584601,1,1702914537,1718715875,100.0,9,Shipping,584602
585963,1769,1702939735,1718715875,1500.0,32,Sunmi printer (inkl. EU cable),585964
587803,1,1702992483,1718715875,100.0,9,Shipping,587806
587804,1,1702992483,1718715875,0.0,31,Sunmi printer EU cable,587806
587805,1,1702992483,1718715875,100.0,9,Shipping,587806
587874,1,1702993501,1718715873,56.6667,1,POS small 199/219,587875
587987,1,1702995070,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",587989
587988,1,1702995070,1718715873,100.0,9,Shipping,587989
588179,1,1702997089,1718715873,1500.0,32,Sunmi printer (inkl. EU cable),588181
588180,1,1702997089,1718715873,100.0,9,Shipping,588181
588210,1,1702997621,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",588212
588211,1,1702997621,1718715873,100.0,9,Shipping,588212
588494,1,1703000092,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",588496
588495,1,1703000092,1718715873,100.0,9,Shipping,588496
589224,1769,1703008617,1718715873,10125.0,34,Opsigelse af kontrakt,589225
589302,1,1703009924,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",589304
589303,1,1703009924,1718715873,100.0,9,Shipping,589304
589308,1,1703009970,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",589310
589309,1,1703009970,1718715873,100.0,9,Shipping,589310
589311,1,1703009992,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",589313
589312,1,1703009992,1718715873,100.0,9,Shipping,589313
589317,1,1703010027,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",589319
589318,1,1703010027,1718715873,100.0,9,Shipping,589319
589320,1,1703010050,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",589322
589321,1,1703010050,1718715873,100.0,9,Shipping,589322
590600,1,1703065783,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",590604
590601,1,1703065783,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",590605
590602,1,1703065783,1718715873,100.0,9,Shipping,590605
590603,1,1703065783,1718715873,100.0,9,Shipping,590604
591698,1,1703077632,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",591700
591699,1,1703077632,1718715873,100.0,9,Shipping,591700
591738,20583,1703078166,1718715873,6000.0,23,"Sunmi 15.6""",591739
591742,20583,1703078229,1718715873,100.0,9,Shipping,591739
592312,1,1703084807,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",592314
592313,1,1703084807,1718715873,100.0,9,Shipping,592314
592315,1,1703084807,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",
592316,1,1703084807,1718715873,100.0,9,Shipping,
592318,1,1703084807,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",592320
592319,1,1703084807,1718715873,100.0,9,Shipping,592320
592321,1,1703084807,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",592325
592323,1,1703084807,1718715873,100.0,9,Shipping,592325
592326,1,1703084807,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",592328
592327,1,1703084807,1718715873,100.0,9,Shipping,592328
592329,1,1703084807,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",592331
592330,1,1703084807,1718715873,100.0,9,Shipping,592331
592333,1,1703084807,1718715873,4499.0,25,"Hardwarepakke 100 (tablet, tablet holder, pengeskuffe og printer)",592335
592334,1,1703084807,1718715873,100.0,9,Shipping,592335
592447,1,1703085885,1718715873,2999.0,15,"Hardwarepakke 1 (Lenovo Tab M10 tablet, tablet holder og pengeskuffer)",592449
592448,1,1703085885,1718715873,100.0,9,Shipping,592449
592536,1,1703087329,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",592538
592537,1,1703087329,1718715873,100.0,9,Shipping,592538
592541,1,1703087329,1718715873,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",592543
592542,1,1703087329,1718715873,100.0,9,Shipping,592543
592749,417,1703089195,1718715873,3300.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",592750
593031,1,1703091301,1718715873,53.3333,1,POS small 199/219,593032
594950,1,1703152308,1718715872,600.0,8,Cash drawer,594953
594951,1,1703152308,1718715872,0.0,31,Sunmi printer EU cable,594953
594952,1,1703152308,1718715872,100.0,9,Shipping,594953
595089,1,1703154871,1718715872,600.0,8,Cash drawer,595092
595090,1,1703154871,1718715872,1500.0,30,Sunmi printer (EU plug),595092
595091,1,1703154871,1718715872,100.0,9,Shipping,595092
596005,1,1703167338,1718715872,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",596007
596006,1,1703167338,1718715872,100.0,9,Shipping,596007
596729,1,1703175083,1718715872,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",596731
596730,1,1703175083,1718715872,100.0,9,Shipping,596731
598269,1,1703197541,1718715872,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",598271
598270,1,1703197541,1718715872,100.0,9,Shipping,598271
599075,1769,1703239521,1718715872,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",599076
599080,1769,1703239671,1718715872,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",599081
599088,1769,1703239812,1718715872,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",599089
600010,1,1703251557,1718715872,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",600012
600011,1,1703251557,1718715872,100.0,9,Shipping,600012
600634,1769,1703259194,1718715872,2000.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",600635
604967,1,1703337928,1718715872,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",604969
604968,1,1703337928,1718715872,100.0,9,Shipping,604969
604970,1,1703337928,1718715872,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",604972
604971,1,1703337928,1718715872,100.0,9,Shipping,604972
604982,1,1703338166,1718715872,1999.0,6,Lenovo Tab M10 tablet,604986
604983,1,1703338166,1718715872,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",604986
604984,1,1703338166,1718715872,1500.0,32,Sunmi printer (inkl. EU cable),604986
604985,1,1703338166,1718715872,100.0,9,Shipping,604986
605092,1,1703340301,1718715872,130.0,2,POS medium 599,605095
605093,1,1703340301,1718715872,43.3333,19,Ekstra terminal,605095
605094,1,1703340301,1718715872,43.3333,22,Ekstra POS license,605095
605178,1,1703341549,1718715872,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",605180
605179,1,1703341549,1718715872,100.0,9,Shipping,605180
605226,1,1703342102,1718715872,43.3333,1,POS small 199/219,605227
607617,1,1703424301,1718715872,120.0,2,POS medium 599,607618
613244,1,1703603701,1718715872,100.0,2,POS medium 599,613246
613267,1,1703604482,1718715872,1500.0,32,Sunmi printer (inkl. EU cable),613269
613268,1,1703604482,1718715872,100.0,9,Shipping,613269
614056,1,1703620288,1718715872,6000.0,23,"Sunmi 15.6""",614058
614057,1,1703620288,1718715872,100.0,9,Shipping,614058
618135,1,1703684102,1718715872,30.0,1,POS small 199/219,618136
618288,1,1703685301,1718715872,90.0,2,POS medium 599,618289
622716,1,1703755931,1718715871,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",622718
622717,1,1703755931,1718715871,100.0,9,Shipping,622718
622719,1,1703755931,1718715871,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",622721
622720,1,1703755931,1718715871,100.0,9,Shipping,622721
622722,1,1703755931,1718715871,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",622724
622723,1,1703755931,1718715871,100.0,9,Shipping,622724
622725,1,1703755931,1718715871,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",622727
622726,1,1703755931,1718715871,100.0,9,Shipping,622727
622728,1,1703755931,1718715871,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",622730
622729,1,1703755931,1718715871,100.0,9,Shipping,622730
622731,1,1703755931,1718715871,6500.0,24,"Sunmi 15.6"" pakke (inkl. pengeskuffe)",622733
622732,1,1703755931,1718715871,100.0,9,Shipping,622733
625638,1,1703778718,1718715871,1999.0,6,Lenovo Tab M10 tablet,625642
625639,1,1703778718,1718715871,400.0,7,Tablet holder,625642
625640,1,1703778718,1718715871,4499.0,25,"Hardwarepakke 100 (tablet, tablet holder, pengeskuffe og printer)",625642
625641,1,1703778718,1718715871,100.0,9,Shipping,625642
626610,1,1703782201,1718715871,80.0,2,POS medium 599,626611
626810,1,1703783043,1718715871,6500.0,36,"Sunmi 15.6"" Dobbelt Skærm Pakke (inkl. pengeskuffe)",626812
626811,1,1703783043,1718715871,100.0,9,Shipping,626812
629188,1,1703841001,1718715871,70.0,2,POS medium 599,629189
629199,1,1703841301,1718715871,23.3333,1,POS small 199/219,629200
629297,1,1703842501,1718715871,70.0,2,POS medium 599,629298
629413,1,1703843402,1718715871,70.0,2,POS medium 599,629414
629470,1,1703843701,1718715871,23.3333,1,POS small 199/219,629471
629510,1,1703844001,1718715871,70.0,2,POS medium 599,629511
629556,1,1703844301,1718715871,70.0,2,POS medium 599,629557
629587,1,1703844601,1718715871,70.0,2,POS medium 599,629588
629627,1,1703844901,1718715871,70.0,2,POS medium 599,629628
631395,1,1703854637,1718715871,6500.0,36,"Sunmi 15.6"" Dobbelt Skærm Pakke (inkl. pengeskuffe)",631397
631396,1,1703854637,1718715871,100.0,9,Shipping,631397
631650,1,1703856117,1718715871,1500.0,32,Sunmi printer (inkl. EU cable),631652
631651,1,1703856117,1718715871,100.0,9,Shipping,631652
631823,1,1703856901,1718715871,70.0,2,POS medium 599,631824
632306,1769,1703858952,1718715871,7500.0,36,"Sunmi 15.6"" Dobbelt Skærm Pakke (inkl. pengeskuffe)",632307
633122,1,1703863577,1718715871,6500.0,36,"Sunmi 15.6"" Dobbelt Skærm Pakke (inkl. pengeskuffe)",633124
633123,1,1703863577,1718715871,100.0,9,Shipping,633124
633772,1,1703866911,1718715871,6500.0,36,"Sunmi 15.6"" Dobbelt Skærm Pakke (inkl. pengeskuffe)",633775
633773,1,1703866911,1718715871,100.0,9,Shipping,633775
633776,1,1703866911,1718715871,6500.0,36,"Sunmi 15.6"" Dobbelt Skærm Pakke (inkl. pengeskuffe)",633778
633777,1,1703866911,1718715871,100.0,9,Shipping,633778
641230,1,1703947802,1718715869,60.0,2,POS medium 599,641231
645487,1769,1704020711,1718715869,3998.0,6,Lenovo Tab M10 tablet,645489
645488,1769,1704020718,1718715869,100.0,9,Shipping,645489
649042,1,1704096001,1718715869,900.0,2,POS medium 599,649043
649044,1,1704096001,1718715869,900.0,2,POS medium 599,649045
649046,1,1704096001,1718715869,900.0,2,POS medium 599,649047
649048,1,1704096001,1718715869,300.0,1,POS small 199/219,649049
649050,1,1704096001,1718715869,300.0,1,POS small 199/219,649051
649052,1,1704096001,1718715869,900.0,2,POS medium 599,649053
649054,1,1704096001,1718715869,300.0,1,POS small 199/219,649055
649056,1,1704096001,1718715869,300.0,1,POS small 199/219,649057
649058,1,1704096001,1718715869,300.0,1,POS small 199/219,649059
649060,1,1704096001,1718715869,900.0,2,POS medium 599,649061
649062,1,1704096001,1718715869,300.0,1,POS small 199/219,649063
649064,1,1704096301,1718715869,300.0,1,POS small 199/219,649065
649066,1,1704096301,1718715869,900.0,2,POS medium 599,649069
649067,1,1704096301,1718715869,300.0,19,Ekstra terminal,649069
649068,1,1704096301,1718715869,300.0,22,Ekstra POS license,649069
649070,1,1704096301,1718715869,900.0,2,POS medium 599,649071
649072,1,1704096301,1718715869,300.0,1,POS small 199/219,649073
649074,1,1704096301,1718715869,300.0,1,POS small 199/219,649075
649076,1,1704096301,1718715869,900.0,2,POS medium 599,649077
649078,1,1704096301,1718715869,300.0,1,POS small 199/219,649079
649080,1,1704096301,1718715869,900.0,2,POS medium 599,649081
649082,1,1704096301,1718715869,300.0,1,POS small 199/219,649083
649084,1,1704096301,1718715869,300.0,1,POS small 199/219,649085
649086,1,1704096301,1718715869,900.0,2,POS medium 599,649087
649088,1,1704096602,1718715869,300.0,1,POS small 199/219,649089
649090,1,1704096602,1718715869,900.0,2,POS medium 599,649092
649091,1,1704096602,1718715869,300.0,19,Ekstra terminal,649092
649093,1,1704096602,1718715869,900.0,2,POS medium 599,649095
649094,1,1704096602,1718715869,300.0,19,Ekstra terminal,649095
649096,1,1704096602,1718715869,900.0,2,POS medium 599,649097
649098,1,1704096602,1718715869,300.0,1,POS small 199/219,649099
649100,1,1704096602,1718715869,300.0,1,POS small 199/219,649101
649102,1,1704096602,1718715869,900.0,2,POS medium 599,649103
649104,1,1704096602,1718715869,900.0,2,POS medium 599,649105
649106,1,1704096602,1718715869,900.0,2,POS medium 599,649107
649108,1,1704096602,1718715869,900.0,2,POS medium 599,649109
649110,1,1704096602,1718715869,900.0,2,POS medium 599,649111
649115,1,1704096901,1718715868,900.0,2,POS medium 599,649116
649128,1,1704096901,1718715868,900.0,2,POS medium 599,649129
649130,1,1704096901,1718715868,900.0,2,POS medium 599,649131
649132,1,1704096901,1718715868,900.0,2,POS medium 599,649133
656492,1,1704183418,1718715868,6500.0,36,"Sunmi 15.6"" Dobbelt Skærm Pakke (inkl. pengeskuffe)",656494
656493,1,1704183418,1718715868,100.0,9,Shipping,656494
656525,1,1704184202,1718715868,900.0,2,POS medium 599,656527
656526,1,1704184202,1718715868,300.0,19,Ekstra terminal,656527
657421,1,1704191102,1718715868,900.0,2,POS medium 599,657423
657422,1,1704191102,1718715868,900.0,2,POS medium 599,657423
657541,1,1704191698,1718715868,1500.0,32,Sunmi printer (inkl. EU cable),657543
657542,1,1704191698,1718715868,100.0,9,Shipping,657543
657765,1,1704192901,1718715868,600.0,5,POS Premium,657766
658305,1,1704195094,1718715868,6500.0,36,"Sunmi 15.6"" Dobbelt Skærm Pakke (inkl. pengeskuffe)",658307
658306,1,1704195094,1718715868,100.0,9,Shipping,658307
658500,1,1704195601,1718715868,900.0,2,POS medium 599,658501
660826,1769,1704203170,1718715868,1200.0,8,Cash drawer,
660841,1769,1704203217,1718715868,100.0,9,Shipping,
662924,1,1704210301,1718715868,900.0,2,POS medium 599,662925
667894,1,1704275481,1718715868,0.0,8,Cash drawer,667896
667895,1,1704275481,1718715868,100.0,9,Shipping,667896
669875,1,1704282136,1718715868,6500.0,36,"Sunmi 15.6"" Dobbelt Skærm Pakke (inkl. pengeskuffe)",669877
669876,1,1704282136,1718715868,100.0,9,Shipping,669877
669879,1,1704282136,1718715868,6500.0,36,"Sunmi 15.6"" Dobbelt Skærm Pakke (inkl. pengeskuffe)",669881
669880,1,1704282136,1718715868,100.0,9,Shipping,669881
669882,1,1704282136,1718715868,6500.0,36,"Sunmi 15.6"" Dobbelt Skærm Pakke (inkl. pengeskuffe)",669884
669883,1,1704282136,1718715868,100.0,9,Shipping,669884
669885,1,1704282136,1718715868,6500.0,36,"Sunmi 15.6"" Dobbelt Skærm Pakke (inkl. pengeskuffe)",669887
669886,1,1704282136,1718715868,100.0,9,Shipping,669887
669888,1,1704282136,1718715868,6500.0,36,"Sunmi 15.6"" Dobbelt Skærm Pakke (inkl. pengeskuffe)",669890
